symbol,lookback,fib_level,require_candle_direction,allow_shorts,markov_gate,markov_window,markov_threshold,min_train,train_bars,train_trades,train_long_trades,train_short_trades,train_wins,train_losses,train_win_rate,train_gross_total_return,train_net_total_return,train_annualized_return,train_sharpe,train_max_drawdown,train_avg_trade_return_net,train_exposure,test_bars,test_trades,test_long_trades,test_short_trades,test_wins,test_losses,test_win_rate,test_gross_total_return,test_net_total_return,test_annualized_return,test_sharpe,test_max_drawdown,test_avg_trade_return_net,test_exposure
NQ=F,3,0.382,True,True,long_nonnegative,40,0.05,126,756,30,26,4,15,15,0.5,-0.0015146965263033163,-0.03104307756278679,-0.010456652997136606,-0.2253322607126033,-0.06368035390765114,-0.0009596544561040717,0.03968253968253968,504,26,26,0,12,14,0.46153846153846156,-0.03008976301832822,-0.055025285314546646,-0.027901900688282688,-0.6470770944270098,-0.07484013423773306,-0.0021074363553978573,0.051587301587301584
NQ=F,3,0.382,True,True,long_nonnegative,40,0.05,252,756,31,30,1,16,15,0.5161290322580645,0.045544633090840225,0.013655679694944522,0.004531329272824625,0.11591804315414181,-0.04385310716790347,0.0005566795609236668,0.041005291005291,504,26,26,0,12,14,0.46153846153846156,-0.03008976301832822,-0.055025285314546646,-0.027901900688282688,-0.6470770944270098,-0.07484013423773306,-0.0021074363553978573,0.051587301587301584
NQ=F,3,0.382,True,True,directional,20,0.03,126,756,25,18,7,11,14,0.44,-0.019829746529243075,-0.04406353323732071,-0.014909018594803425,-0.3674885195853797,-0.07068397382191227,-0.0017112041918681876,0.03306878306878307,504,26,25,1,12,14,0.46153846153846156,0.0013799593746646188,-0.02433338801770546,-0.012241622671670505,-0.275108879785425,-0.07078311855259467,-0.0008808780903721878,0.051587301587301584
NQ=F,3,0.382,True,True,directional,20,0.03,252,756,20,15,5,10,10,0.5,-0.0220169015578372,-0.04141508672527938,-0.014000117508993437,-0.3749135338114851,-0.06543204920483425,-0.0020170556497446867,0.026455026455026454,504,26,25,1,12,14,0.46153846153846156,0.0013799593746646188,-0.02433338801770546,-0.012241622671670505,-0.275108879785425,-0.07078311855259467,-0.0008808780903721878,0.051587301587301584
NQ=F,3,0.382,True,True,directional,20,0.05,126,756,22,15,7,9,13,0.4090909090909091,-0.03781162412489181,-0.05879706754994507,-0.0199962056060925,-0.5522627858389693,-0.08653069103092315,-0.0026675709635072668,0.0291005291005291,504,29,28,1,14,15,0.4827586206896552,0.011176989289670036,-0.017731577593459225,-0.00890544224754175,-0.1636774215655328,-0.07484013423773317,-0.0005384542300154094,0.057539682539682536
NQ=F,3,0.382,True,True,directional,20,0.05,252,756,18,14,4,8,10,0.4444444444444444,-0.04055315148256189,-0.05771769744539801,-0.019621726428833752,-0.5992468883258316,-0.08132620451890404,-0.003214832371412889,0.023809523809523808,504,29,28,1,14,15,0.4827586206896552,0.011176989289670036,-0.017731577593459225,-0.00890544224754175,-0.1636774215655328,-0.07484013423773317,-0.0005384542300154094,0.057539682539682536
NQ=F,3,0.382,True,True,directional,40,0.03,126,756,23,15,8,11,12,0.4782608695652174,-0.0212561993923841,-0.04354435205297236,-0.014730712414371294,-0.34584556583750625,-0.07366648721861024,-0.0018274842508913512,0.03042328042328042,504,24,23,1,10,14,0.4166666666666667,-0.04991959530208856,-0.07251040390791219,-0.03693738724209228,-0.8621517983058522,-0.07265029612251361,-0.0030602213068891687,0.047619047619047616
NQ=F,3,0.382,True,True,directional,40,0.03,252,756,20,15,5,10,10,0.5,-0.03781365688536231,-0.056914178559343,-0.019343137359514206,-0.48505261849271997,-0.07331623379095742,-0.0028160271840445674,0.026455026455026454,504,24,23,1,10,14,0.4166666666666667,-0.04991959530208856,-0.07251040390791219,-0.03693738724209228,-0.8621517983058522,-0.07265029612251361,-0.0030602213068891687,0.047619047619047616
NQ=F,3,0.382,True,True,directional,40,0.05,126,756,24,20,4,13,11,0.5416666666666666,0.03174642707905995,0.007296340461800943,0.0024262221725404043,0.08169221964028882,-0.04413036800994119,0.00039932412011529916,0.031746031746031744,504,26,26,0,12,14,0.46153846153846156,-0.03008976301832822,-0.055025285314546646,-0.027901900688282688,-0.6470770944270098,-0.07484013423773306,-0.0021074363553978573,0.051587301587301584
NQ=F,3,0.382,True,True,directional,40,0.05,252,756,21,20,1,12,9,0.5714285714285714,0.014292321521212958,-0.006784163261903675,-0.0022665209902389405,-0.04211272645013299,-0.0437689467611424,-0.00022402985845824226,0.027777777777777776,504,26,26,0,12,14,0.46153846153846156,-0.03008976301832822,-0.055025285314546646,-0.027901900688282688,-0.6470770944270098,-0.07484013423773306,-0.0021074363553978573,0.051587301587301584
