symbol,strategy,vwap_window,z_window,z_threshold,rsi_long,rsi_short,volume_multiple,atr_period,atr_stop,max_hold,markov_gate,train_bars,train_trades,train_long_trades,train_short_trades,train_wins,train_losses,train_win_rate,train_gross_total_return,train_net_total_return,train_avg_trade_return_net,train_median_trade_return_net,train_profit_factor,train_sharpe_per_bar,train_max_drawdown,train_exposure,train_trades_per_day,train_fee_to_gross_profit,test_bars,test_trades,test_long_trades,test_short_trades,test_wins,test_losses,test_win_rate,test_gross_total_return,test_net_total_return,test_avg_trade_return_net,test_median_trade_return_net,test_profit_factor,test_sharpe_per_bar,test_max_drawdown,test_exposure,test_trades_per_day,test_fee_to_gross_profit,all_bars,all_trades,all_long_trades,all_short_trades,all_wins,all_losses,all_win_rate,all_gross_total_return,all_net_total_return,all_avg_trade_return_net,all_median_trade_return_net,all_profit_factor,all_sharpe_per_bar,all_max_drawdown,all_exposure,all_trades_per_day,all_fee_to_gross_profit,bb_window,squeeze_quantile,rsi_min,atr_trail
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,1.0,30.0,70.0,1.2,14,1.2,10,neutral_only,14112,5,3,2,0,5,0.0,-0.0010931788209209703,-0.0070735589347479255,-0.0014185243786550158,-0.0017059143277471588,0.48577358923305275,-12.429325948753046,-0.0070735589347479255,0.00035430839002267573,0.510240238112111,5.813020186955078,6048,3,1,2,0,3,0.0,-0.0004883148614811539,-0.004082825538436863,-0.001362715571462672,-0.0015161584830606578,0.4463719502339035,-15.476978512775961,-0.004082825538436863,0.0006613756613756613,0.7144038366131967,9.146887128711757,20160,8,4,4,0,8,0.0,-0.0015809598669375147,-0.011127504366118424,-0.0013975960759578868,-0.0016110364054039083,0.4742182206829244,-13.385034116972202,-0.011127504366118424,0.0004464285714285714,0.5714569175058287,6.733335049868899,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,1.0,30.0,70.0,1.2,14,1.2,10,contrarian_ok,14112,5,3,2,0,5,0.0,-0.0010931788209209703,-0.0070735589347479255,-0.0014185243786550158,-0.0017059143277471588,0.48577358923305275,-12.429325948753046,-0.0070735589347479255,0.00035430839002267573,0.510240238112111,5.813020186955078,6048,5,3,2,1,4,0.2,0.0007101931125719219,-0.005278828599195484,-0.001057685960326403,-0.0015161584830606578,1.5587752401192025,-16.6679733280837,-0.005278828599195484,0.000992063492063492,1.1906730610219944,3.0226450759864947,20160,10,6,4,1,9,0.1,-0.00038376207641843685,-0.012315047428740677,-0.0012381051694907094,-0.001553940717613188,0.8878677216966331,-13.835874313596875,-0.012315047428740677,0.0005456349206349206,0.7143211468822859,3.977221029050215,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,1.0,30.0,70.0,1.2,14,1.2,20,off,14112,12,9,3,1,11,0.08333333333333333,-0.0017762859967640487,-0.016058335736724216,-0.0013467952445069657,-0.0018700574052074247,0.7693040413319279,-13.396138484417337,-0.017567977264096757,0.0008503401360544217,1.2245765714690666,2.451383350601198,6048,9,5,4,2,7,0.2222222222222222,-0.0016429259952575048,-0.01237553501461408,-0.0013815984329587291,-0.0017655647507860627,0.7445589464547466,-19.145740798005836,-0.01237553501461408,0.0016534391534391533,2.14321150983959,2.2670482312734337,20160,21,14,7,3,18,0.14285714285714285,-0.0034162936855823833,-0.028235140255152058,-0.0013617108967005787,-0.001810137592945259,0.7580224727749675,-15.317179911709282,-0.029726099160943042,0.0010912698412698413,1.5000744084528004,2.3688355601147504,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,1.0,30.0,70.0,1.2,14,1.2,20,neutral_only,14112,5,3,2,0,5,0.0,-0.0031581327538928727,-0.009128613657186091,-0.0018323953565539716,-0.001810137592945259,0.0,-13.526095816495562,-0.009128613657186091,0.00035430839002267573,0.510240238112111,inf,6048,3,1,2,1,2,0.3333333333333333,0.0007549654110350357,-0.002842528662773125,-0.0009479231560155721,-0.0015161584830606578,1.8576733638446314,-11.196268115190376,-0.0032790463578723505,0.0006613756613756613,0.7144038366131967,2.1978642347341832,20160,8,4,4,1,7,0.125,-0.002405551623850366,-0.0119451939739873,-0.0015007182813520717,-0.0017357395392666108,0.405063125125316,-12.867889518883342,-0.01237772686769345,0.0004464285714285714,0.5714569175058287,5.860971292624488,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,1.0,30.0,70.0,1.2,14,1.2,20,contrarian_ok,14112,5,3,2,0,5,0.0,-0.0031581327538928727,-0.009128613657186091,-0.0018323953565539716,-0.001810137592945259,0.0,-13.526095816495562,-0.009128613657186091,0.00035430839002267573,0.510240238112111,inf,6048,5,3,2,2,3,0.4,0.003490031448657227,-0.0025123083567956117,-0.0005019084493024893,-0.0015161584830606578,3.7409542639703326,-6.796178115428465,-0.0032790463578723505,0.000992063492063492,1.1906730610219944,1.259471239596352,20160,10,6,4,2,8,0.2,0.00032087671213432145,-0.011617988121604972,-0.0011671519029282304,-0.0016488186399564386,1.0740585448174007,-11.078329069930719,-0.01237772686769345,0.0005456349206349206,0.7143211468822859,2.518942479192704,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,1.0,30.0,70.0,1.5,14,0.8,10,off,14112,12,9,3,2,10,0.16666666666666666,0.0037880701701498154,-0.01056698167172776,-0.0008836872277617967,-0.00132409717358397,1.970183598804417,-10.509085693953331,-0.012417853326502915,0.0008503401360544217,1.2245765714690666,1.8681500106932598,6048,8,4,4,1,7,0.125,-0.002020259504941113,-0.011563127982563981,-0.0014524201922826788,-0.001726561652789026,0.4957115493911285,-22.974966805691025,-0.011563127982563981,0.0013227513227513227,1.9050768976351913,4.836232121578392,20160,20,13,7,3,17,0.15,0.0017601577804422508,-0.022007922292832216,-0.0011111804135701495,-0.0015571596928443886,1.2243829670901918,-14.630425601861651,-0.023837392081783926,0.000992063492063492,1.4286422937645717,2.475968451414495,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,1.0,30.0,70.0,1.5,14,0.8,10,neutral_only,14112,5,3,2,0,5,0.0,-0.000384982642097631,-0.006368756063546255,-0.0012768718730145055,-0.0015372762184981059,0.728660383849541,-12.631633050007759,-0.006368756063546255,0.00035430839002267573,0.510240238112111,5.813020186955078,6048,3,1,2,0,3,0.0,-0.00019439081860517238,-0.0037896064705256194,-0.0012647463232574438,-0.0014107723220403645,0.6695579253509817,-15.623832566350885,-0.0037896064705256194,0.000496031746031746,0.7144038366131967,9.146887128711757,20160,8,4,4,0,8,0.0,-0.0005792986236118347,-0.010134227454884348,-0.0012723247918556074,-0.0014740242702692352,0.7113273310243997,-13.583206706492282,-0.010134227454884348,0.0003968253968253968,0.5714569175058287,6.733335049868899,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,1.0,30.0,70.0,1.5,14,0.8,10,contrarian_ok,14112,5,3,2,0,5,0.0,-0.000384982642097631,-0.006368756063546255,-0.0012768718730145055,-0.0015372762184981059,0.728660383849541,-12.631633050007759,-0.006368756063546255,0.00035430839002267573,0.510240238112111,5.813020186955078,6048,4,2,2,1,3,0.25,0.0013967396850183,-0.0033996500086489467,-0.0008506997762126533,-0.0011085979012908297,3.376937866977894,-13.806492762229185,-0.0033996500086489467,0.0006613756613756613,0.9525384488175956,2.418116060789196,20160,9,5,4,1,8,0.1111111111111111,0.0010112193223867916,-0.009746754530588708,-0.0010874620522136824,-0.0014107723220403645,1.505324073936392,-12.992847525500904,-0.009746754530588708,0.0004464285714285714,0.6428890321940572,3.5794989261451935,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,1.0,30.0,70.0,1.5,14,0.8,20,off,14112,12,9,3,1,11,0.08333333333333333,-0.001784444862019896,-0.016066385424150176,-0.0013476245916528966,-0.0017137710658695837,0.73658687234258,-13.863394685133342,-0.017906969681663498,0.0008503401360544217,1.2245765714690666,2.9069393932280314,6048,8,4,4,2,6,0.25,0.0007519940009772519,-0.008814085644478609,-0.0011050592478927326,-0.001726561652789026,1.189673909788476,-16.37337724723457,-0.008814085644478609,0.0013227513227513227,1.9050768976351913,2.015153983354163,20160,20,13,7,3,17,0.15,-0.0010337927528738522,-0.024738860571503207,-0.001250598454148831,-0.0017137710658695837,0.9056838040607733,-14.64815022956045,-0.02656322176173498,0.000992063492063492,1.4286422937645717,2.4697538538521937,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,1.0,30.0,70.0,1.5,14,0.8,20,neutral_only,14112,5,3,2,0,5,0.0,-0.0024417112750237946,-0.00841562659446271,-0.0016888134376288988,-0.0017103254496416908,0.0,-13.617957540203555,-0.00841562659446271,0.00035430839002267573,0.510240238112111,inf,6048,3,1,2,1,2,0.3333333333333333,0.0010492550624072727,-0.002548944425244226,-0.0008499539078103439,-0.0014107723220403645,2.7865100457674736,-11.001949219550566,-0.0029855906403800647,0.000496031746031746,0.7144038366131967,2.1978642347341832,20160,8,4,4,1,7,0.125,-0.0013950181905327819,-0.01094312005521414,-0.0013742411139469406,-0.0015919007812437924,0.5402431228697332,-12.882263860900922,-0.011376091618849449,0.0003968253968253968,0.5714569175058287,5.860971292624488,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,1.0,30.0,70.0,1.5,14,0.8,20,contrarian_ok,14112,5,3,2,0,5,0.0,-0.0024417112750237946,-0.00841562659446271,-0.0016888134376288988,-0.0017103254496416908,0.0,-13.617957540203555,-0.00841562659446271,0.00035430839002267573,0.510240238112111,inf,6048,4,2,2,2,2,0.5,0.004178485155151623,-0.0006279033915028709,-0.00015597788743276103,-0.00048640927812018003,8.104420565255941,-2.0093941093711005,-0.0029855906403800647,0.0006613756613756613,0.9525384488175956,1.0075769916770816,20160,9,5,4,2,7,0.2222222222222222,0.0017265712258121013,-0.009038245785485288,-0.0010075531930972819,-0.0015770431671906714,1.571269223261548,-9.71817391658207,-0.011376091618849449,0.0004464285714285714,0.6428890321940572,2.2670482312734337,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,1.0,30.0,70.0,1.5,14,1.2,10,off,14112,12,9,3,2,10,0.16666666666666666,0.0018245573373134594,-0.012504739734498838,-0.0010467041931217249,-0.0014084162282084966,1.313455732536365,-11.272685214500626,-0.014019833471378584,0.0008503401360544217,1.2245765714690666,1.8681500106932598,6048,8,4,4,1,7,0.125,-0.004018396310700889,-0.013544535911775069,-0.0017026938124478017,-0.0019898424791835664,0.3304743662607493,-22.799611169724283,-0.013544535911775069,0.0013227513227513227,1.9050768976351913,4.836232121578392,20160,20,13,7,3,17,0.15,-0.0022011707678607495,-0.025879904749872562,-0.0013091000408521555,-0.0017357395392666108,0.8162553113934841,-15.208431818108213,-0.02737447724522346,0.000992063492063492,1.4286422937645717,2.475968451414495,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,1.0,30.0,70.0,1.5,14,1.2,10,neutral_only,14112,5,3,2,0,5,0.0,-0.0010931788209209703,-0.0070735589347479255,-0.0014185243786550158,-0.0017059143277471588,0.48577358923305275,-12.429325948753046,-0.0070735589347479255,0.00035430839002267573,0.510240238112111,5.813020186955078,6048,3,1,2,0,3,0.0,-0.0004883148614811539,-0.004082825538436863,-0.001362715571462672,-0.0015161584830606578,0.4463719502339035,-15.476978512775961,-0.004082825538436863,0.000496031746031746,0.7144038366131967,9.146887128711757,20160,8,4,4,0,8,0.0,-0.0015809598669375147,-0.011127504366118424,-0.0013975960759578868,-0.0016110364054039083,0.4742182206829244,-13.385034116972202,-0.011127504366118424,0.0003968253968253968,0.5714569175058287,6.733335049868899,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,1.0,30.0,70.0,1.5,14,1.2,10,contrarian_ok,14112,5,3,2,0,5,0.0,-0.0010931788209209703,-0.0070735589347479255,-0.0014185243786550158,-0.0017059143277471588,0.48577358923305275,-12.429325948753046,-0.0070735589347479255,0.00035430839002267573,0.510240238112111,5.813020186955078,6048,4,2,2,1,3,0.25,0.0011023478797034247,-0.0036929838541924775,-0.0009241767123665744,-0.0011612909818009764,2.251291911318171,-13.820952882293575,-0.0036929838541924775,0.0006613756613756613,0.9525384488175956,2.418116060789196,20160,9,5,4,1,8,0.1111111111111111,7.963995427129333e-06,-0.010740420250002769,-0.0011988143047490418,-0.0015161584830606578,1.0035493826242428,-12.862217602712327,-0.010740420250002769,0.0004464285714285714,0.6428890321940572,3.5794989261451935,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,1.0,30.0,70.0,1.5,14,1.2,20,off,14112,12,9,3,1,11,0.08333333333333333,-0.0017762859967640487,-0.016058335736724216,-0.0013467952445069657,-0.0018700574052074247,0.7693040413319279,-13.396138484417337,-0.017567977264096757,0.0008503401360544217,1.2245765714690666,2.451383350601198,6048,8,4,4,2,6,0.25,-0.0012516933601097735,-0.010801004268849557,-0.0013553328680578555,-0.0019898424791835664,0.7931159398589767,-17.30204115783468,-0.010801004268849557,0.0013227513227513227,1.9050768976351913,2.015153983354163,20160,20,13,7,3,17,0.15,-0.0030257559914862453,-0.02668589385273079,-0.0013502102939273216,-0.0018700574052074247,0.7797881458660085,-14.670187589939841,-0.028179229735521782,0.000992063492063492,1.4286422937645717,2.2560338667759527,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,1.0,30.0,70.0,1.5,14,1.2,20,neutral_only,14112,5,3,2,0,5,0.0,-0.0031581327538928727,-0.009128613657186091,-0.0018323953565539716,-0.001810137592945259,0.0,-13.526095816495562,-0.009128613657186091,0.00035430839002267573,0.510240238112111,inf,6048,3,1,2,1,2,0.3333333333333333,0.0007549654110350357,-0.002842528662773125,-0.0009479231560155721,-0.0015161584830606578,1.8576733638446314,-11.196268115190376,-0.0032790463578723505,0.000496031746031746,0.7144038366131967,2.1978642347341832,20160,8,4,4,1,7,0.125,-0.002405551623850366,-0.0119451939739873,-0.0015007182813520717,-0.0017357395392666108,0.405063125125316,-12.867889518883342,-0.01237772686769345,0.0003968253968253968,0.5714569175058287,5.860971292624488,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,1.0,30.0,70.0,1.5,14,1.2,20,contrarian_ok,14112,5,3,2,0,5,0.0,-0.0031581327538928727,-0.009128613657186091,-0.0018323953565539716,-0.001810137592945259,0.0,-13.526095816495562,-0.009128613657186091,0.00035430839002267573,0.510240238112111,inf,6048,4,2,2,2,2,0.5,0.0038832755689928167,-0.0009220530576449226,-0.00022945482358668217,-0.0005391023586303267,5.402947043502941,-2.803129528597378,-0.0032790463578723505,0.0006613756613756613,0.9525384488175956,1.0075769916770816,20160,9,5,4,2,7,0.2222222222222222,0.000712878915333226,-0.010042249648696489,-0.0011199773419018429,-0.0017059143277471588,1.1781051808798655,-10.015677576923274,-0.01237772686769345,0.0004464285714285714,0.6428890321940572,2.2670482312734337,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,1.0,35.0,65.0,1.2,14,0.8,10,off,14112,74,47,27,12,62,0.16216216216216217,0.013072233814326095,-0.07304499735393444,-0.0010237492480638384,-0.001533373913859014,1.5092066892108695,-33.98324571601265,-0.07755143434749845,0.005598072562358277,7.5515555240592445,2.297183278085332,6048,30,17,13,2,28,0.06666666666666667,-0.009955520271179297,-0.04499534017453943,-0.0015331516113106889,-0.0015678976448696635,0.3561981611033071,-45.562966149297694,-0.04499534017453943,0.005952380952380952,7.144038366131967,6.510283001329348,20160,104,64,40,14,90,0.1346153846153846,0.0029865726544187066,-0.11475365302448559,-0.0011706922374619681,-0.0015565511509615037,1.0740927217376377,-37.578826208741056,-0.11620068919064908,0.005704365079365079,7.428939927575773,2.824440022103251,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,1.0,35.0,65.0,1.2,14,0.8,10,neutral_only,14112,36,18,18,4,32,0.1111111111111111,0.0063380991283639165,-0.03622775022882341,-0.0010241361015794906,-0.0014560734742420577,1.694054791744796,-28.443865102835034,-0.03859692293291217,0.0026927437641723357,3.6737297144072,2.7955731077069235,6048,11,4,7,0,11,0.0,-0.0019003363084546532,-0.014998738551220026,-0.00137282722050885,-0.0014931559477243882,0.3953220515902583,-29.708250086709572,-0.014998738551220026,0.0021494708994708994,2.6194807342483877,10.620432203900915,20160,47,22,25,4,43,0.0851063829787234,0.0044257183000089295,-0.05068311822606242,-0.0011057446613289151,-0.0014626504595988343,1.3611642613726256,-28.777059316013887,-0.05223488499219453,0.002529761904761905,3.3573093903467437,3.378076797649099,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,1.0,35.0,65.0,1.2,14,0.8,10,contrarian_ok,14112,39,19,20,5,34,0.1282051282051282,0.00758481479119566,-0.0385020506865128,-0.001005882126412062,-0.0014494964888852812,1.7928902059663425,-29.31200021569094,-0.040865632639709215,0.002905328798185941,3.9798738572744665,2.7338524998495766,6048,13,6,7,1,12,0.07692307692307693,-0.0005729878915993192,-0.016052966412178904,-0.001243908322727134,-0.0014611486347771085,0.8323684259554636,-30.3093934093941,-0.016052966412178904,0.0026455026455026454,3.0957499586571857,5.50395182039476,20160,52,25,27,6,46,0.11538461538461539,0.007007480892560869,-0.053936944972221235,-0.0010653886754908302,-0.0014553225618311948,1.540389120397849,-29.580479178322317,-0.05548339298725513,0.0028273809523809523,3.7144699637878866,3.1273450628478803,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,1.0,35.0,65.0,1.2,14,0.8,20,off,14112,74,47,27,13,61,0.17567567567567569,0.01328955765772788,-0.07284593181016696,-0.001020566205019907,-0.0016064813684760414,1.4521495254181351,-30.606947645515117,-0.07915731949174609,0.005598072562358277,7.5515555240592445,2.082321319943424,6048,30,17,13,3,27,0.1,-0.009556798949055811,-0.04461027412762297,-0.0015195601383420265,-0.0016559592984046955,0.4280049133190457,-42.97334552854192,-0.04461027412762297,0.005952380952380952,7.144038366131967,5.018479902792179,20160,104,64,40,16,88,0.15384615384615385,0.0036057530780158054,-0.11420652895065642,-0.0011645067627089798,-0.0016076483066929314,1.0800248060928628,-34.32392251168191,-0.11694868699289307,0.005704365079365079,7.428939927575773,2.5051084589822414,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,1.0,35.0,65.0,1.2,14,0.8,20,neutral_only,14112,36,18,18,6,30,0.16666666666666666,0.0058294013521913435,-0.03671552380143628,-0.0010380033381650945,-0.0015357459669030004,1.5258765228932516,-26.056803332246822,-0.040962306559408024,0.0026927437641723357,3.6737297144072,2.5529339119767918,6048,11,4,7,2,9,0.18181818181818182,0.0008991087226464245,-0.012232712212982721,-0.001117859085331938,-0.0014931559477243882,1.2873899123977393,-23.722898079147896,-0.012665119242116218,0.0021494708994708994,2.6194807342483877,3.2612427728299873,20160,47,22,25,8,39,0.1702127659574468,0.006733751340441518,-0.04849910557800696,-0.0010566929811190366,-0.001534215715307895,1.4731992341279196,-25.36513301714044,-0.0518599161446468,0.002529761904761905,3.3573093903467437,2.6896534887358245,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,1.0,35.0,65.0,1.2,14,0.8,20,contrarian_ok,14112,39,19,20,6,33,0.15384615384615385,0.0064241801339532945,-0.03961093428829865,-0.0010352923264216256,-0.001534215715307895,1.5577964674992242,-27.44544227718327,-0.043844952198879406,0.002905328798185941,3.9798738572744665,2.608749974999691,6048,13,6,7,3,10,0.23076923076923078,0.0037656689580247704,-0.011776376132919597,-0.0009101267999791108,-0.0014611486347771085,2.106667205094581,-20.4132609586572,-0.011776376132919597,0.0026455026455026454,3.0957499586571857,2.174674624543278,20160,52,25,27,9,43,0.17307692307692307,0.010214040427689586,-0.050920837160063126,-0.001004000944810997,-0.0015280749836439,1.683053406565142,-25.439265678648955,-0.05385890923234615,0.0028273809523809523,3.7144699637878866,2.484757628488113,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,1.0,35.0,65.0,1.2,14,1.2,10,off,14112,72,46,26,13,59,0.18055555555555555,0.008146569718773256,-0.07533950951847612,-0.0010864077668707997,-0.0016043201008665508,1.2466285345700827,-32.63710337084311,-0.0798347916291483,0.005598072562358277,7.3474594288144,2.089964299261343,6048,27,15,12,2,25,0.07407407407407407,-0.010268462074458085,-0.04185237747966153,-0.0015817976827222227,-0.0016925394616668298,0.358639877260798,-42.12410848691979,-0.04185237747966153,0.005952380952380952,6.42963452951877,5.620712017290539,20160,99,61,38,15,84,0.15151515151515152,-0.00220554509787918,-0.11403874940663761,-0.0012215141075575518,-0.0016397339215865824,0.9567399371446014,-35.45614195768726,-0.1154869541643394,0.005704365079365079,7.07177935413463,2.522035257312339,,,,
