symbol,strategy,vwap_window,z_window,z_threshold,rsi_long,rsi_short,volume_multiple,atr_period,atr_stop,max_hold,markov_gate,train_bars,train_trades,train_long_trades,train_short_trades,train_wins,train_losses,train_win_rate,train_gross_total_return,train_net_total_return,train_avg_trade_return_net,train_median_trade_return_net,train_profit_factor,train_sharpe_per_bar,train_max_drawdown,train_exposure,train_trades_per_day,train_fee_to_gross_profit,test_bars,test_trades,test_long_trades,test_short_trades,test_wins,test_losses,test_win_rate,test_gross_total_return,test_net_total_return,test_avg_trade_return_net,test_median_trade_return_net,test_profit_factor,test_sharpe_per_bar,test_max_drawdown,test_exposure,test_trades_per_day,test_fee_to_gross_profit,all_bars,all_trades,all_long_trades,all_short_trades,all_wins,all_losses,all_win_rate,all_gross_total_return,all_net_total_return,all_avg_trade_return_net,all_median_trade_return_net,all_profit_factor,all_sharpe_per_bar,all_max_drawdown,all_exposure,all_trades_per_day,all_fee_to_gross_profit
ETHUSDT,vwap_volume_rsi_reversion,240,240,1.0,35,65,1.5,14,1.2,20,off,14112,53,37,16,14,39,0.2641509433962264,-0.0014915609179545486,-0.06193123701423331,-0.0012405498942352137,-0.0019287173621703945,0.9457660910982099,-26.104496752906908,-0.06318111074953059,0.004393424036281179,5.408546523988377,1.6969876765286007,6048,29,15,14,9,20,0.3103448275862069,0.012615848738689373,-0.02319647347981446,-0.0007390301963084392,-0.0019419908318289091,1.5725820339999417,-14.742215351914677,-0.025462445456747917,0.005621693121693121,6.905903753927568,0.947835947911756,20160,82,52,30,23,59,0.2804878048780488,0.011105470513808946,-0.08369112419707492,-0.001063183171797696,-0.0019353540969996518,1.1781514130744466,-21.20153476695731,-0.08703481061992169,0.004761904761904762,5.857433404434744,1.3262637241301605
ETHUSDT,vwap_volume_rsi_reversion,240,240,1.0,35,65,1.5,14,1.2,20,neutral_only,14112,10,8,2,5,5,0.5,0.007660681384870971,-0.0031608392075259673,-0.0005083761768364435,-0.0007427567738183193,2.8454571145820817,-4.144324942194678,-0.006485526810384834,0.0007086167800453515,1.020480476224222,1.1252867745270938,6048,8,4,4,2,6,0.25,0.00021342674290103503,-0.010536933917089208,-0.0010806061900319117,-0.0018010309253705602,1.1901256793191106,-15.886820387246729,-0.010536933917089208,0.001488095238095238,1.9050768976351913,1.6056370747898627,20160,18,12,6,7,11,0.3888888888888889,0.007875743122048418,-0.013664467570762784,-0.0007627006271455405,-0.001679771740242385,1.8973828183220094,-9.042792817855283,-0.014978651482238425,0.0009424603174603175,1.2857780643881145,1.2978520221111227
ETHUSDT,vwap_volume_rsi_reversion,240,240,1.0,35,65,1.5,14,1.2,20,contrarian_ok,14112,11,8,3,5,6,0.45454545454545453,0.008198226196189484,-0.0038252742176038135,-0.0005227548736390044,-0.0006665418416646129,2.9877995441890914,-4.96902651063215,-0.007147745777065007,0.0007794784580498867,1.1225285238466445,1.1788444078270655,6048,9,4,5,3,6,0.3333333333333333,0.0033781957517022843,-0.008593535736094782,-0.0007423062015186387,-0.0016809751007961437,1.819948391186534,-12.331681012478457,-0.008593535736094782,0.0016534391534391533,2.14321150983959,1.1812278106795366,20160,20,12,8,8,12,0.4,0.011604117160799676,-0.01238593732300941,-0.0006215529711848398,-0.0011725551106766196,2.318924637066024,-7.909775070452684,-0.013701824735805612,0.0010416666666666667,1.4286422937645717,1.1799157477837472
ETHUSDT,vwap_volume_rsi_reversion,240,240,1.0,35,70,1.2,14,0.8,10,off,14112,52,47,5,10,42,0.19230769230769232,0.0002501400526078168,-0.06029295325752093,-0.0011944866018650455,-0.001680682214209549,1.0111192615668574,-31.249241457773312,-0.06029295325752093,0.004180839002267574,5.306498476365956,2.3935111445947763,6048,19,15,4,5,14,0.2631578947368421,0.004829628339185099,-0.01782906859735167,-0.0009454616734757477,-0.0014463508325829532,1.5927521401951956,-23.183396380037642,-0.01782906859735167,0.0038029100529100527,4.524557631883579,1.7544984745602856,20160,71,62,9,15,56,0.2112676056338028,0.005080976475279719,-0.07704705465530726,-0.001127846128070727,-0.0016619808787993395,1.1509284956331387,-28.960000900658546,-0.07704705465530726,0.004067460317460318,5.0716801428642295,2.1809439544452167
ETHUSDT,vwap_volume_rsi_reversion,240,240,1.0,35,70,1.2,14,0.8,10,neutral_only,14112,11,11,0,2,9,0.18181818181818182,0.00033362367696176953,-0.01279144664594023,-0.0011693679060394582,-0.0016619808787993395,1.092201777997453,-16.815915765401424,-0.01279144664594023,0.0008503401360544217,1.1225285238466445,3.307051646154388,6048,5,4,1,2,3,0.4,0.00414329946422809,-0.0018621664473007504,-0.0003719137334666544,-0.0005635773450666447,5.58506359261547,-5.889536592009979,-0.0033003161337258335,0.000992063492063492,1.1906730610219944,1.1896601245709169,20160,16,15,1,4,12,0.25,0.004478305443992303,-0.014629793290484527,-0.0009201634771104571,-0.0015414738093499014,1.982411729720893,-13.621216419430791,-0.01604954696192684,0.0008928571428571428,1.1429138350116574,2.1250861002751567
ETHUSDT,vwap_volume_rsi_reversion,240,240,1.0,35,70,1.2,14,0.8,10,contrarian_ok,14112,13,13,0,2,11,0.15384615384615385,-0.0016695778636166558,-0.017133870411283003,-0.0013281883775738813,-0.001675552853638872,0.7054661427824136,-18.701513774793902,-0.017133870411283003,0.000992063492063492,1.326624619091489,3.9083337636370046,6048,5,4,1,2,3,0.4,0.00414329946422809,-0.0018621664473007504,-0.0003719137334666544,-0.0005635773450666447,5.58506359261547,-5.889536592009979,-0.0033003161337258335,0.000992063492063492,1.1906730610219944,1.1896601245709169,20160,18,17,1,4,14,0.2222222222222222,0.0024668040395436908,-0.01896413073999148,-0.0010625565319885403,-0.0016132188844289119,1.3770771117697413,-15.361474491423454,-0.020377639356057298,0.000992063492063492,1.2857780643881145,2.390721862809551
ETHUSDT,vwap_volume_rsi_reversion,240,240,1.0,35,70,1.2,14,0.8,20,off,14112,52,47,5,11,41,0.21153846153846154,0.00289893898626592,-0.05780150427414066,-0.0011433341707386,-0.0017299060120435571,1.1038347473918113,-27.7110546100578,-0.05905688042534751,0.004180839002267574,5.306498476365956,1.9920427164847934,6048,19,15,4,6,13,0.3157894736842105,0.01339016811250393,-0.009451522582369476,-0.0004967012568141872,-0.0016807244999633918,2.233379740830767,-8.08659770885266,-0.015257554912844418,0.0038029100529100527,4.524557631883579,0.9422706046965369,20160,71,62,9,17,54,0.23943661971830985,0.01632792437914321,-0.06670671463356825,-0.000970291559970096,-0.0017244878425931797,1.4159240962361939,-20.66189210743953,-0.07341337174212104,0.004067460317460318,5.0716801428642295,1.534540668085409
ETHUSDT,vwap_volume_rsi_reversion,240,240,1.0,35,70,1.2,14,0.8,20,neutral_only,14112,11,11,0,3,8,0.2727272727272727,0.002226134533485302,-0.010921524707546926,-0.0009972430499253638,-0.0016619808787993395,1.61029296013206,-13.715159996759935,-0.012239363289530236,0.0008503401360544217,1.1225285238466445,2.24305003951766,6048,5,4,1,2,3,0.4,0.004916064715788648,-0.0010931043718135358,-0.00021726490414226575,-0.0005635773450666447,5.612654975352085,-2.635556855985449,-0.0034622603931715457,0.000992063492063492,1.1906730610219944,1.0035231717436641,20160,16,15,1,5,11,0.3125,0.007153143070706358,-0.012002690712955677,-0.0007534998793681457,-0.0016132188844289119,2.513631100091762,-9.909154936944807,-0.015659247819946764,0.0008928571428571428,1.1429138350116574,1.618371295421224
ETHUSDT,vwap_volume_rsi_reversion,240,240,1.0,35,70,1.2,14,0.8,20,contrarian_ok,14112,13,13,0,3,10,0.23076923076923078,0.00021914317661608784,-0.01527217367863476,-0.001182544268554263,-0.001675552853638872,1.040107410754177,-16.141627204295208,-0.016584215498061772,0.000992063492063492,1.326624619091489,2.6508773194299624,6048,5,4,1,2,3,0.4,0.004916064715788648,-0.0010931043718135358,-0.00021726490414226575,-0.0005635773450666447,5.612654975352085,-2.635556855985449,-0.0034622603931715457,0.000992063492063492,1.1906730610219944,1.0035231717436641,20160,18,17,1,5,13,0.2777777777777778,0.005136285214442982,-0.016348583970633213,-0.0009144111117731526,-0.0016687668662191057,1.7646084821208468,-12.06143561200216,-0.019989057018762635,0.000992063492063492,1.2857780643881145,1.820667707348877
ETHUSDT,vwap_volume_rsi_reversion,240,240,1.0,35,70,1.2,14,1.2,10,off,14112,51,46,5,11,40,0.21568627450980393,-0.0026075370050763214,-0.060727991783660396,-0.0012645892657575535,-0.0017928619601338613,0.8949963090526102,-29.3600125001807,-0.060727991783660396,0.004180839002267574,5.204450428743534,2.1797376175930268,6048,19,15,4,6,13,0.3157894736842105,0.005166240591474303,-0.018678664444141013,-0.0008889222311942216,-0.0005635773450666447,1.5543350526675015,-20.398822019075176,-0.018678664444141013,0.0038029100529100527,4.524557631883579,1.3757514242877584,20160,70,61,9,17,53,0.24285714285714285,0.0025452324228789625,-0.07827233844690773,-0.001162622499233221,-0.0015698304806079577,1.0622467633263093,-26.65197737191351,-0.07827233844690773,0.004067460317460318,5.000248028176001,1.881318580118109
ETHUSDT,vwap_volume_rsi_reversion,240,240,1.0,35,70,1.2,14,1.2,10,neutral_only,14112,11,11,0,3,8,0.2727272727272727,0.0017801101682419773,-0.010174434327711701,-0.0011040825301852763,-0.0016211702325745969,1.231892098986685,-13.710265921426073,-0.010174434327711701,0.0008503401360544217,1.1225285238466445,2.355032006202058,6048,5,4,1,2,3,0.4,0.003118126592095649,-0.004078973431917987,-0.00043036725399150255,-0.0005635773450666447,4.219429882691887,-10.349329936962222,-0.005513929070223966,0.000992063492063492,1.1906730610219944,1.1896601245709169,20160,16,15,1,5,11,0.3125,0.004903787369190393,-0.014211906512322181,-0.000893546506374722,-0.0012360669701457982,1.8534495235933728,-12.484432774438774,-0.015632262288722942,0.0008928571428571428,1.1429138350116574,1.8030748119471054
ETHUSDT,vwap_volume_rsi_reversion,240,240,1.0,35,70,1.2,14,1.2,10,contrarian_ok,14112,13,13,0,3,10,0.23076923076923078,0.0006829228773734819,-0.013631384092900545,-0.0012030592445985524,-0.0016211702325745969,0.9932808500624208,-15.776483058811127,-0.013631384092900545,0.000992063492063492,1.326624619091489,2.6534402582915213,6048,5,4,1,2,3,0.4,0.003118126592095649,-0.004078973431917987,-0.00043036725399150255,-0.0005635773450666447,4.219429882691887,-10.349329936962222,-0.005513929070223966,0.000992063492063492,1.1906730610219944,1.1896601245709169,20160,18,17,1,5,13,0.2777777777777778,0.003803178909453697,-0.017654755471263273,-0.0009884225805410385,-0.0012360669701457982,1.5353210227317933,-14.077767365236049,-0.019070150678107245,0.000992063492063492,1.2857780643881145,1.9775479947142747
ETHUSDT,vwap_volume_rsi_reversion,240,240,1.0,35,70,1.2,14,1.2,20,off,14112,51,46,5,13,38,0.2549019607843137,9.108367189125666e-05,-0.05818359006300622,-0.0012112393891365162,-0.0019133292804581969,0.9838404098895108,-25.803142882646934,-0.059438457126808175,0.004180839002267574,5.204450428743534,1.7536552599543638,6048,19,15,4,7,12,0.3684210526315789,0.011288174136590001,-0.012694807930864194,-0.0005669906648276856,-0.0019210867499449768,1.7966406959096177,-9.69893129015161,-0.018287638608638024,0.0038029100529100527,4.524557631883579,0.8405670986604431,20160,70,61,9,20,50,0.2857142857142857,0.01138028597683105,-0.07013976849329251,-0.0010363718782526914,-0.0019172080152015868,1.226501280009197,-19.816781765341933,-0.0766391067120562,0.004067460317460318,5.000248028176001,1.3543345435082679
ETHUSDT,vwap_volume_rsi_reversion,240,240,1.0,35,70,1.2,14,1.2,20,neutral_only,14112,11,11,0,4,7,0.36363636363636365,0.003945869077929487,-0.00803195114302846,-0.000907388495296884,-0.0017466853350878375,1.6884325258448198,-10.111840851026804,-0.009353639764845711,0.0008503401360544217,1.1225285238466445,1.67212030153372,6048,5,4,1,2,3,0.4,0.003648689557364637,-0.0035515889837227643,-0.00032379087466343084,-0.0005635773450666447,3.741769983568577,-7.308595764246305,-0.005914914097668644,0.000992063492063492,1.1906730610219944,1.0035231717436641,20160,16,15,1,6,10,0.375,0.007608955886593272,-0.01155501393755387,-0.0007250142388489297,-0.0013501642733690577,2.211441121111394,-8.91963126948713,-0.015213227886804792,0.0008928571428571428,1.1429138350116574,1.383972898238752
ETHUSDT,vwap_volume_rsi_reversion,240,240,1.0,35,70,1.2,14,1.2,20,contrarian_ok,14112,13,13,0,4,9,0.3076923076923077,0.0025322004607413184,-0.011806372299603907,-0.0010607261117325747,-0.0017466853350878375,1.2976129390739237,-12.846221308381617,-0.013123031919224593,0.000992063492063492,1.326624619091489,1.976142174539851,6048,5,4,1,2,3,0.4,0.003648689557364637,-0.0035515889837227643,-0.00032379087466343084,-0.0005635773450666447,3.741769983568577,-7.308595764246305,-0.005914914097668644,0.000992063492063492,1.1906730610219944,1.0035231717436641,20160,18,17,1,6,12,0.3333333333333333,0.006190129231483876,-0.015316029901529582,-0.0008560218792133681,-0.0014929241460761233,1.8060415150377163,-10.88663136521532,-0.018960324410389973,0.000992063492063492,1.2857780643881145,1.5569695105185961
ETHUSDT,vwap_volume_rsi_reversion,240,240,1.0,35,70,1.5,14,0.8,10,off,14112,43,38,5,9,34,0.20930232558139536,0.0018068730242835063,-0.048602772516325055,-0.0011573244960937188,-0.0016235017254531347,1.087780424071312,-28.079524651737962,-0.048602772516325055,0.003472222222222222,4.3880660477641555,2.2691281516365547,6048,19,15,4,5,14,0.2631578947368421,0.004829628339185099,-0.01782906859735167,-0.0009454616734757477,-0.0014463508325829532,1.5927521401951956,-23.183396380037642,-0.01782906859735167,0.0038029100529100527,4.524557631883579,1.7544984745602856,20160,62,53,9,14,48,0.22580645161290322,0.006645227888631755,-0.06556529894846186,-0.0010923987923882118,-0.001588537237394293,1.2295381608970584,-26.58887147264477,-0.06556529894846186,0.0035714285714285713,4.428791110670172,2.081982073944839
ETHUSDT,vwap_volume_rsi_reversion,240,240,1.0,35,70,1.5,14,0.8,10,neutral_only,14112,8,8,0,2,6,0.25,0.001025520666144475,-0.008542842490952385,-0.0010714837527931941,-0.0016251342324193551,1.3784085493001617,-13.365219775721746,-0.008542842490952385,0.0005668934240362812,0.8163843809793778,2.5633398694742597,6048,5,4,1,2,3,0.4,0.00414329946422809,-0.0018621664473007504,-0.0003719137334666544,-0.0005635773450666447,5.58506359261547,-5.889536592009979,-0.0033003161337258335,0.000992063492063492,1.1906730610219944,1.1896601245709169,20160,13,12,1,4,9,0.3076923076923077,0.005173069169599476,-0.010389100743602109,-0.0008024183607445249,-0.0015184907286413184,2.4277754455346225,-10.875830546688697,-0.011814964543777506,0.0006944444444444445,0.9286174909469717,1.7750325449906479
ETHUSDT,vwap_volume_rsi_reversion,240,240,1.0,35,70,1.5,14,0.8,10,contrarian_ok,14112,8,8,0,2,6,0.25,0.001025520666144475,-0.008542842490952385,-0.0010714837527931941,-0.0016251342324193551,1.3784085493001617,-13.365219775721746,-0.008542842490952385,0.0005668934240362812,0.8163843809793778,2.5633398694742597,6048,5,4,1,2,3,0.4,0.00414329946422809,-0.0018621664473007504,-0.0003719137334666544,-0.0005635773450666447,5.58506359261547,-5.889536592009979,-0.0033003161337258335,0.000992063492063492,1.1906730610219944,1.1896601245709169,20160,13,12,1,4,9,0.3076923076923077,0.005173069169599476,-0.010389100743602109,-0.0008024183607445249,-0.0015184907286413184,2.4277754455346225,-10.875830546688697,-0.011814964543777506,0.0006944444444444445,0.9286174909469717,1.7750325449906479
ETHUSDT,vwap_volume_rsi_reversion,240,240,1.0,35,70,1.5,14,0.8,20,off,14112,43,38,5,11,32,0.2558139534883721,0.006829127141932512,-0.0438275098365547,-0.0010405699339044194,-0.0017353241814939346,1.2917332635375618,-22.7076235886094,-0.045101504802622316,0.003472222222222222,4.3880660477641555,1.6999029477591612,6048,19,15,4,6,13,0.3157894736842105,0.01339016811250393,-0.009451522582369476,-0.0004967012568141872,-0.0016807244999633918,2.233379740830767,-8.08659770885266,-0.015257554912844418,0.0038029100529100527,4.524557631883579,0.9422706046965369,20160,62,53,9,17,45,0.27419354838709675,0.020310738414928364,-0.052864795719975155,-0.000873900500602574,-0.0017299060120435571,1.5888779781864009,-17.05970925502032,-0.05967092102928906,0.0035714285714285713,4.428791110670172,1.363847719391168
ETHUSDT,vwap_volume_rsi_reversion,240,240,1.0,35,70,1.5,14,0.8,20,neutral_only,14112,8,8,0,3,5,0.375,0.0029193405085230495,-0.006664873055310383,-0.0008348120756363141,-0.0016251342324193551,2.0752744161446492,-9.784373463000923,-0.007988383158732515,0.0005668934240362812,0.8163843809793778,1.7025842767383699,6048,5,4,1,2,3,0.4,0.004916064715788648,-0.0010931043718135358,-0.00021726490414226575,-0.0005635773450666447,5.612654975352085,-2.635556855985449,-0.0034622603931715457,0.000992063492063492,1.1906730610219944,1.0035231717436641,20160,13,12,1,5,8,0.38461538461538464,0.00784975689117906,-0.007750692025249473,-0.0005972939327539878,-0.0015644568900584843,3.071569011513413,-6.995925024501106,-0.011422985689288012,0.0006944444444444445,0.9286174909469717,1.3428107551469204
ETHUSDT,vwap_volume_rsi_reversion,240,240,1.0,35,70,1.5,14,0.8,20,contrarian_ok,14112,8,8,0,3,5,0.375,0.0029193405085230495,-0.006664873055310383,-0.0008348120756363141,-0.0016251342324193551,2.0752744161446492,-9.784373463000923,-0.007988383158732515,0.0005668934240362812,0.8163843809793778,1.7025842767383699,6048,5,4,1,2,3,0.4,0.004916064715788648,-0.0010931043718135358,-0.00021726490414226575,-0.0005635773450666447,5.612654975352085,-2.635556855985449,-0.0034622603931715457,0.000992063492063492,1.1906730610219944,1.0035231717436641,20160,13,12,1,5,8,0.38461538461538464,0.00784975689117906,-0.007750692025249473,-0.0005972939327539878,-0.0015644568900584843,3.071569011513413,-6.995925024501106,-0.011422985689288012,0.0006944444444444445,0.9286174909469717,1.3428107551469204
ETHUSDT,vwap_volume_rsi_reversion,240,240,1.0,35,70,1.5,14,1.2,10,off,14112,42,37,5,10,32,0.23809523809523808,-0.000525576771731151,-0.04853838608652772,-0.001228965014521603,-0.0016969599923118627,0.9526433353543524,-26.01580166919001,-0.04853838608652772,0.003472222222222222,4.286018000141733,2.0594832739043745,6048,19,15,4,6,13,0.3157894736842105,0.005166240591474303,-0.018678664444141013,-0.0008889222311942216,-0.0005635773450666447,1.5543350526675015,-20.398822019075176,-0.018678664444141013,0.0038029100529100527,4.524557631883579,1.3757514242877584,20160,61,52,9,16,45,0.26229508196721313,0.004637948563691374,-0.06631041830429818,-0.0011230500492229111,-0.0012898298433651411,1.1291285129787347,-24.148379232412104,-0.06631041830429818,0.0035714285714285713,4.357358995981944,1.783411961022584
ETHUSDT,vwap_volume_rsi_reversion,240,240,1.0,35,70,1.5,14,1.2,10,neutral_only,14112,8,8,0,3,5,0.375,0.0029433196415660223,-0.005447629719040004,-0.0009231205027163057,-0.0008582664609124368,1.7046116671101295,-9.406340255846793,-0.005686747968535966,0.0005668934240362812,0.8163843809793778,1.791491787857362,6048,5,4,1,2,3,0.4,0.003118126592095649,-0.004078973431917987,-0.00043036725399150255,-0.0005635773450666447,4.219429882691887,-10.349329936962222,-0.005513929070223966,0.000992063492063492,1.1906730610219944,1.1896601245709169,20160,13,12,1,5,8,0.38461538461538464,0.006070623876905268,-0.009504382414067036,-0.0007336000224375353,-0.0005635773450666447,2.39739832026972,-9.54214872639728,-0.010931520945392292,0.0006944444444444445,0.9286174909469717,1.499694315688952
ETHUSDT,vwap_volume_rsi_reversion,240,240,1.0,35,70,1.5,14,1.2,10,contrarian_ok,14112,8,8,0,3,5,0.375,0.0029433196415660223,-0.005447629719040004,-0.0009231205027163057,-0.0008582664609124368,1.7046116671101295,-9.406340255846793,-0.005686747968535966,0.0005668934240362812,0.8163843809793778,1.791491787857362,6048,5,4,1,2,3,0.4,0.003118126592095649,-0.004078973431917987,-0.00043036725399150255,-0.0005635773450666447,4.219429882691887,-10.349329936962222,-0.005513929070223966,0.000992063492063492,1.1906730610219944,1.1896601245709169,20160,13,12,1,5,8,0.38461538461538464,0.006070623876905268,-0.009504382414067036,-0.0007336000224375353,-0.0005635773450666447,2.39739832026972,-9.54214872639728,-0.010931520945392292,0.0006944444444444445,0.9286174909469717,1.499694315688952
