symbol,candidate,params,full_net_pnl,full_max_drawdown,full_fee_to_gross_profit,full_trades,full_win_rate,folds,gate,reasons_failed,avg_test_net_pnl,worst_test_drawdown,worst_fee_to_gross_profit,avg_test_trades,fraction_folds_beat_random
BTCUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.35,""bandwidth_percentile_window"":20,""bb_period"":10,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":55.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.0,""volume_window"":10}",-0.080967665585021,-0.080967665585021,10.17105573618535,49,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
BTCUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.5,""bandwidth_percentile_window"":40,""bb_period"":20,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":50.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.0,""volume_window"":10}",-0.08314746872098244,-0.08314746872098244,11.252587892968137,50,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
BTCUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.5,""bandwidth_percentile_window"":40,""bb_period"":20,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":55.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.0,""volume_window"":10}",-0.08314746872098244,-0.08314746872098244,11.252587892968137,50,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
BTCUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.5,""bandwidth_percentile_window"":40,""bb_period"":10,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":50.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.25,""volume_window"":10}",-0.08399161136576805,-0.08399161136576805,10.77968042465457,52,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
BTCUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.5,""bandwidth_percentile_window"":40,""bb_period"":10,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":55.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.25,""volume_window"":10}",-0.08399161136576805,-0.08399161136576805,10.77968042465457,52,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
BTCUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.35,""bandwidth_percentile_window"":40,""bb_period"":10,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":50.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.0,""volume_window"":10}",-0.08691758909723446,-0.08691758909723446,11.586589501329772,53,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
BTCUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.35,""bandwidth_percentile_window"":40,""bb_period"":10,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":55.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.0,""volume_window"":10}",-0.08691758909723446,-0.08691758909723446,11.586589501329772,53,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
BTCUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.5,""bandwidth_percentile_window"":20,""bb_period"":10,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":50.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.0,""volume_window"":10}",-0.10067077936763058,-0.10067077936763058,11.7877300203362,61,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
BTCUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.5,""bandwidth_percentile_window"":20,""bb_period"":10,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":55.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.0,""volume_window"":10}",-0.10067077936763058,-0.10067077936763058,11.7877300203362,61,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
BTCUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.5,""bandwidth_percentile_window"":40,""bb_period"":10,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":50.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.0,""volume_window"":10}",-0.10786191053618477,-0.10786191053618477,10.784080810512693,67,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
BTCUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.5,""bandwidth_percentile_window"":40,""bb_period"":10,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":55.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.0,""volume_window"":10}",-0.10786191053618477,-0.10786191053618477,10.784080810512693,67,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
